event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy
MSFT_20251222_143500,MSFT,2025-12-22 14:35:00+00:00,-1,5,75.62044097287225,5.38251144836614,469.67228464419475,17.476639827576196,0.07843604378304178,2025-12-22 14:15:00+00:00,2025-12-22 14:35:00+00:00,2025-12-22 14:40:00+00:00,2025-12-22 15:35:00+00:00,-0.007261985352944866,0.001270844956915207,unclear
MSFT_20260102_090000,MSFT,2026-01-02 09:00:00+00:00,1,3,76.54116673562194,4.961281783708641,1.204616998950682,1.4305248392098528,189.95303896803864,2026-01-01 00:40:00+00:00,2026-01-02 09:00:00+00:00,2026-01-02 09:05:00+00:00,2026-01-02 10:05:00+00:00,0.006845915201654673,-0.0020747314147202545,unclear
MSFT_20260102_142500,MSFT,2026-01-02 14:25:00+00:00,-1,10,85.38998229720596,4.361794974033931,1012.8228849665246,17.65194977394788,0.3053014796997606,2026-01-02 14:05:00+00:00,2026-01-02 14:25:00+00:00,2026-01-02 14:30:00+00:00,2026-01-02 15:25:00+00:00,-0.0036008230452675427,-0.018347960764068083,continuation
MSFT_20260105_143000,MSFT,2026-01-05 14:30:00+00:00,-1,3,84.62323524408788,4.877771961998366,747.2543140028289,26.829949666829005,0.0535717150164377,2026-01-05 14:10:00+00:00,2026-01-05 14:30:00+00:00,2026-01-05 14:35:00+00:00,2026-01-05 15:30:00+00:00,-0.008077612569861836,0.0057407722401767725,reversal
MSFT_20260107_143000,MSFT,2026-01-07 14:30:00+00:00,1,3,112.47593538126432,6.596904845404737,993.0254639620199,27.36015720627747,0.027866818046970717,2026-01-07 14:10:00+00:00,2026-01-07 14:30:00+00:00,2026-01-07 14:35:00+00:00,2026-01-07 15:30:00+00:00,0.008923719958202625,0.00395633531495343,continuation
MSFT_20260108_143500,MSFT,2026-01-08 14:35:00+00:00,-1,3,90.22998153432438,5.134076590320508,328.2087415222306,11.930387030833591,0.04636448487076958,2026-01-08 14:15:00+00:00,2026-01-08 14:35:00+00:00,2026-01-08 14:40:00+00:00,2026-01-08 15:35:00+00:00,-0.005605963083694876,-0.0029231829286118227,unclear
MSFT_20260112_090000,MSFT,2026-01-12 09:00:00+00:00,-1,3,87.40732940184958,4.618046188037656,1.327720207253886,5.602099045938743,204.1592933222796,2026-01-10 00:40:00+00:00,2026-01-12 09:00:00+00:00,2026-01-12 09:05:00+00:00,2026-01-12 10:00:00+00:00,-0.008871725289635757,0.0014953664700925184,unclear
MSFT_20260112_143000,MSFT,2026-01-12 14:30:00+00:00,1,3,99.5077207893269,4.112544135561079,729.9683184402925,30.633603758300065,0.038174560768106165,2026-01-12 14:10:00+00:00,2026-01-12 14:30:00+00:00,2026-01-12 14:35:00+00:00,2026-01-12 15:30:00+00:00,0.009230833929097182,-0.0020313769610601495,unclear
MSFT_20260113_151500,MSFT,2026-01-13 15:15:00+00:00,-1,8,88.44647867789269,4.602505977918103,406.57782573509576,11.138766813262075,0.10064641539463537,2026-01-13 14:55:00+00:00,2026-01-13 15:15:00+00:00,2026-01-13 15:20:00+00:00,2026-01-13 16:15:00+00:00,-0.005666381233283557,-0.0033277693313629175,continuation
MSFT_20260114_144000,MSFT,2026-01-14 14:40:00+00:00,-1,2,65.09996341489632,4.765492880215197,392.5195030338053,9.546383739945645,0.03774784166663214,2026-01-14 14:20:00+00:00,2026-01-14 14:40:00+00:00,2026-01-14 14:45:00+00:00,2026-01-14 15:40:00+00:00,-0.0058353538016537865,-0.0021542206568219147,unclear
MSFT_20260115_142500,MSFT,2026-01-15 14:25:00+00:00,1,4,88.92850930596552,4.983834648334707,137.49962565510356,14.346778109380272,0.7161966083736918,2026-01-15 14:05:00+00:00,2026-01-15 14:25:00+00:00,2026-01-15 14:30:00+00:00,2026-01-15 15:25:00+00:00,0.003698896820246489,-0.01114200124997311,reversal
NFLX_20251016_140000,NFLX,2025-10-16 14:00:00+00:00,-1,3,91.78278075222312,4.1996966294356115,5.756970295525337,5.772956105752924,1.3751838955779296,2025-10-16 13:40:00+00:00,2025-10-16 14:00:00+00:00,2025-10-16 14:05:00+00:00,2025-10-16 15:00:00+00:00,-0.010277044095019394,-0.0013883808320308555,unclear
NFLX_20251020_132500,NFLX,2025-10-20 13:25:00+00:00,1,7,125.27033771419171,6.440499437087321,86.40039890301671,19.821120694883618,10.710229927683613,2025-10-20 13:05:00+00:00,2025-10-20 13:25:00+00:00,2025-10-20 13:30:00+00:00,2025-10-20 14:25:00+00:00,0.006447587354409201,0.012399256044637319,continuation
NFLX_20251021_133500,NFLX,2025-10-21 13:35:00+00:00,-1,6,74.38817248326623,4.00579517289531,244.1601334445371,60.249801425741204,0.11976652736722568,2025-10-21 13:15:00+00:00,2025-10-21 13:35:00+00:00,2025-10-21 13:40:00+00:00,2025-10-21 14:35:00+00:00,-0.004669854921030447,0.0004602936188768947,unclear
NFLX_20251021_200000,NFLX,2025-10-21 20:00:00+00:00,-1,16,668.2989690721653,4.969091937909424,10.969316994395363,61.81008060330471,13.647896460769507,2025-10-21 19:40:00+00:00,2025-10-21 20:00:00+00:00,2025-10-21 20:05:00+00:00,2025-10-21 21:00:00+00:00,-0.06308258743343298,0.014291487879751985,reversal
NFLX_20251024_132500,NFLX,2025-10-24 13:25:00+00:00,-1,5,107.58520929391668,4.95171650562367,376.5024429967427,32.52147758264076,1.2049990617849224,2025-10-24 13:05:00+00:00,2025-10-24 13:25:00+00:00,2025-10-24 13:30:00+00:00,2025-10-24 14:25:00+00:00,-0.006873435824097163,-0.002151002151002168,unclear
NFLX_20251027_080500,NFLX,2025-10-27 08:05:00+00:00,1,3,93.87568555759174,4.123598609681384,0.17874459441750754,1.6628156683660242,290.1770658706529,2025-10-24 23:40:00+00:00,2025-10-27 08:05:00+00:00,2025-10-27 08:20:00+00:00,2025-10-27 10:30:00+00:00,0.009286086408130778,-0.001150081049018925,unclear
NFLX_20251028_133000,NFLX,2025-10-28 13:30:00+00:00,1,12,111.24458849928854,5.071306229336576,218.4823677581864,6837.704290373389,0.3887890435873512,2025-10-28 13:10:00+00:00,2025-10-28 13:30:00+00:00,2025-10-28 13:35:00+00:00,2025-10-28 14:30:00+00:00,0.0016289881494986336,0.0054405448917762556,continuation
NFLX_20251030_135000,NFLX,2025-10-30 13:50:00+00:00,1,10,102.8057497950785,4.295849972680275,52.68287526427061,11.798056165265193,0.45933628399919,2025-10-30 13:30:00+00:00,2025-10-30 13:50:00+00:00,2025-10-30 13:55:00+00:00,2025-10-30 14:50:00+00:00,0.0016820512820512334,-0.004673620212610974,reversal
NFLX_20251030_195500,NFLX,2025-10-30 19:55:00+00:00,-1,4,321.3957759412378,5.137245974614994,10.541923039830264,21.010472103056745,3.441703800064935,2025-10-30 19:35:00+00:00,2025-10-30 19:55:00+00:00,2025-10-30 20:00:00+00:00,2025-10-30 20:55:00+00:00,-0.002837834125436145,0.030359132029485814,reversal
NFLX_20251103_090000,NFLX,2025-11-03 09:00:00+00:00,1,3,99.9286860402937,4.0982595111241205,0.15103157414795396,4.915220206364991,108.50604092903238,2025-10-31 23:10:00+00:00,2025-11-03 09:00:00+00:00,2025-11-03 09:05:00+00:00,2025-11-03 10:00:00+00:00,0.01063392857142853,0.005442128791158352,continuation
NFLX_20251103_143000,NFLX,2025-11-03 14:30:00+00:00,-1,14,124.86136453078167,4.198147091553182,303.73603504928803,12.07864395488801,0.17686274596474294,2025-11-03 14:10:00+00:00,2025-11-03 14:30:00+00:00,2025-11-03 14:35:00+00:00,2025-11-03 15:30:00+00:00,-0.005386044043512839,-0.021500786939472327,continuation
NFLX_20251104_090000,NFLX,2025-11-04 09:00:00+00:00,-1,3,69.98844227559032,4.220593247811006,1.670930745478606,7.412485347844638,29.106890010533835,2025-11-04 00:40:00+00:00,2025-11-04 09:00:00+00:00,2025-11-04 09:05:00+00:00,2025-11-04 10:00:00+00:00,-0.005917159763313529,-0.0028113553113553458,unclear
NFLX_20251105_142500,NFLX,2025-11-05 14:25:00+00:00,-1,7,78.25870003142387,4.565781486492366,840.6678832116788,14.387628837710276,0.4162627163175676,2025-11-05 14:05:00+00:00,2025-11-05 14:25:00+00:00,2025-11-05 14:30:00+00:00,2025-11-05 15:25:00+00:00,-0.003277604869584505,0.0008336096680299221,unclear
NFLX_20251106_143000,NFLX,2025-11-06 14:30:00+00:00,-1,3,75.78962859402738,4.334253376561999,677.9677419354839,24.265790209674403,0.04031300035834373,2025-11-06 14:10:00+00:00,2025-11-06 14:30:00+00:00,2025-11-06 14:35:00+00:00,2025-11-06 15:30:00+00:00,-0.0039058569559927703,0.006446517778430749,reversal
NFLX_20251110_143000,NFLX,2025-11-10 14:30:00+00:00,1,4,139.70994500077438,5.712521680231233,589.0766917293233,23.54874650699732,0.056728022859955284,2025-11-10 14:10:00+00:00,2025-11-10 14:30:00+00:00,2025-11-10 14:35:00+00:00,2025-11-10 15:30:00+00:00,0.00913052500518785,0.005592361129737489,continuation
NFLX_20251111_143000,NFLX,2025-11-11 14:30:00+00:00,1,7,132.69506084467199,7.398162327959609,694.5835543766578,25.452277518257794,0.10278970892347337,2025-11-11 14:10:00+00:00,2025-11-11 14:30:00+00:00,2025-11-11 14:35:00+00:00,2025-11-11 15:30:00+00:00,0.004644826328549012,0.0016994999377146769,unclear
NFLX_20251112_143000,NFLX,2025-11-12 14:30:00+00:00,-1,6,69.90469954252454,4.3767300181633315,324.5645390070922,17.678613481649023,0.12930042597636968,2025-11-12 14:10:00+00:00,2025-11-12 14:30:00+00:00,2025-11-12 14:35:00+00:00,2025-11-12 15:30:00+00:00,-0.004494184770682419,0.004972974879423164,reversal
NFLX_20251114_142500,NFLX,2025-11-14 14:25:00+00:00,-1,16,125.37440029686931,5.015936496497033,421.1080550098232,14.772989347077328,0.6320853841086782,2025-11-14 14:05:00+00:00,2025-11-14 14:25:00+00:00,2025-11-14 14:30:00+00:00,2025-11-14 15:25:00+00:00,-0.0013555310649090435,-0.02300792018553366,continuation
NFLX_20251117_144000,NFLX,2025-11-17 14:40:00+00:00,1,8,91.02024181497859,4.239129161527111,124.52911813643927,4.219017955842221,0.12117584353939877,2025-11-17 14:20:00+00:00,2025-11-17 14:40:00+00:00,2025-11-17 14:45:00+00:00,2025-11-17 15:40:00+00:00,0.00722489995007658,-0.0034955633234738936,reversal
NFLX_20251118_142500,NFLX,2025-11-18 14:25:00+00:00,1,22,157.43732083541852,4.306710401788417,493.64916719375924,6.459264595972892,0.27240607395307054,2025-11-18 14:05:00+00:00,2025-11-18 14:25:00+00:00,2025-11-18 14:30:00+00:00,2025-11-18 15:25:00+00:00,0.004557885141294404,0.01497277676950981,continuation
NFLX_20251119_142500,NFLX,2025-11-19 14:25:00+00:00,-1,10,198.66954332973918,6.962828272482881,552.4183780020884,8.22794346727128,0.8157485125303734,2025-11-19 14:05:00+00:00,2025-11-19 14:25:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 15:25:00+00:00,-0.006605019815059454,-0.015602836879432536,continuation
NFLX_20251120_142500,NFLX,2025-11-20 14:25:00+00:00,1,13,146.18547281863846,4.810764554203636,558.3456140350877,9.998139791452568,0.4976832448866139,2025-11-20 14:05:00+00:00,2025-11-20 14:25:00+00:00,2025-11-20 14:30:00+00:00,2025-11-20 15:25:00+00:00,0.0027088036117381975,-0.01692931112111662,reversal
NFLX_20251124_142500,NFLX,2025-11-24 14:25:00+00:00,1,7,132.5309358081972,4.311850969155789,980.3984632272228,7.243684954822755,0.6037303999802828,2025-11-24 14:05:00+00:00,2025-11-24 14:25:00+00:00,2025-11-24 14:30:00+00:00,2025-11-24 15:25:00+00:00,0.008906098741529478,0.0011034350412588712,unclear
NFLX_20251124_205000,NFLX,2025-11-24 20:50:00+00:00,1,3,246.00363740786779,4.828827759308344,30.72407514176659,14.683376440823315,0.8025871792300692,2025-11-24 20:30:00+00:00,2025-11-24 20:50:00+00:00,2025-11-24 20:55:00+00:00,2025-11-24 21:50:00+00:00,0.015011036261455724,0.0020568845356940813,unclear
NFLX_20251125_142000,NFLX,2025-11-25 14:20:00+00:00,-1,9,127.0687651763125,5.171539555565174,420.1894291754757,6.605730908575064,1.743214473475079,2025-11-25 14:00:00+00:00,2025-11-25 14:20:00+00:00,2025-11-25 14:25:00+00:00,2025-11-25 15:20:00+00:00,-0.004491017964071808,-0.017763157894736814,continuation
NFLX_20251126_142500,NFLX,2025-11-26 14:25:00+00:00,1,9,102.7006466336955,4.9431484981922935,791.7339707536557,8.700733311255467,0.4998059444053603,2025-11-26 14:05:00+00:00,2025-11-26 14:25:00+00:00,2025-11-26 14:30:00+00:00,2025-11-26 15:25:00+00:00,0.005896338563956105,0.0030254325423089146,continuation
NFLX_20251128_142500,NFLX,2025-11-28 14:25:00+00:00,1,9,92.87195926833691,5.254145133797913,891.1922246220303,7.467016000748997,0.7287004578184019,2025-11-28 14:05:00+00:00,2025-11-28 14:25:00+00:00,2025-11-28 14:30:00+00:00,2025-11-28 15:25:00+00:00,0.004016064257028162,0.008826291079812254,continuation
NFLX_20251202_144000,NFLX,2025-12-02 14:40:00+00:00,-1,4,97.80992625214368,4.781575295557929,302.62047440699126,7.869761818357914,0.05721493428258317,2025-12-02 14:20:00+00:00,2025-12-02 14:40:00+00:00,2025-12-02 14:45:00+00:00,2025-12-02 15:40:00+00:00,-0.007610270518110918,0.001246533684592821,unclear
NFLX_20251203_090000,NFLX,2025-12-03 09:00:00+00:00,-1,4,82.95695455802444,5.092450801271086,3.6627498855486036,6.509692022539556,5.441035546806768,2025-12-03 00:40:00+00:00,2025-12-03 09:00:00+00:00,2025-12-03 09:05:00+00:00,2025-12-03 10:00:00+00:00,-0.005482456140350811,-0.006615214994487362,continuation
NFLX_20251203_140500,NFLX,2025-12-03 14:05:00+00:00,-1,21,281.8791946308674,6.268751719776601,649.8993193420306,20.151894758812816,0.6728314246517973,2025-12-03 13:45:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 14:10:00+00:00,2025-12-03 15:05:00+00:00,-0.00391608391608389,-0.03837873256575863,continuation
NFLX_20251204_141000,NFLX,2025-12-04 14:10:00+00:00,1,11,129.12621359223442,4.278034910126396,761.4758135444151,22.38003208897253,0.8070514220696259,2025-12-04 13:50:00+00:00,2025-12-04 14:10:00+00:00,2025-12-04 14:15:00+00:00,2025-12-04 15:10:00+00:00,0.005379959650302579,-0.020367892976588697,reversal
NFLX_20251205_120500,NFLX,2025-12-05 12:05:00+00:00,-1,16,227.1590113079136,6.988489676361992,255.03593083314618,27.421871395472113,0.8174514195907246,2025-12-05 11:45:00+00:00,2025-12-05 12:05:00+00:00,2025-12-05 12:10:00+00:00,2025-12-05 13:05:00+00:00,-0.005876591576885359,-0.007389162561576401,continuation
NFLX_20251205_135000,NFLX,2025-12-05 13:50:00+00:00,1,29,370.52034824863523,5.136486288530311,1008.8921430251705,14.55142353342949,0.5920203579338867,2025-12-05 13:30:00+00:00,2025-12-05 13:50:00+00:00,2025-12-05 13:55:00+00:00,2025-12-05 14:50:00+00:00,0.009819100555836124,0.030407839746361187,continuation
NFLX_20251208_134500,NFLX,2025-12-08 13:45:00+00:00,-1,10,290.34087978959235,5.507282294508484,518.003010369049,13.186456649643361,0.5902574213996065,2025-12-08 13:25:00+00:00,2025-12-08 13:45:00+00:00,2025-12-08 13:50:00+00:00,2025-12-08 14:45:00+00:00,-0.005552801189885881,-0.03130920331039988,continuation
NFLX_20251209_143000,NFLX,2025-12-09 14:30:00+00:00,-1,4,72.98514415859492,4.189647043535262,324.9895100069013,7.1814634371949095,0.060283212426736045,2025-12-09 14:10:00+00:00,2025-12-09 14:30:00+00:00,2025-12-09 14:35:00+00:00,2025-12-09 15:30:00+00:00,-0.0032928586128834203,-0.003252116456741616,continuation
NFLX_20251210_143000,NFLX,2025-12-10 14:30:00+00:00,-1,4,128.11489283259814,6.475343022664611,576.5348618680699,10.358952276043974,0.03715953855690436,2025-12-10 14:10:00+00:00,2025-12-10 14:30:00+00:00,2025-12-10 14:35:00+00:00,2025-12-10 15:30:00+00:00,-0.005435345273837933,-0.008015406235361455,continuation
NFLX_20251212_140000,NFLX,2025-12-12 14:00:00+00:00,1,9,162.11578947368687,6.622278108482137,633.8621303090949,15.035957438089119,0.5176971409248854,2025-12-12 13:40:00+00:00,2025-12-12 14:00:00+00:00,2025-12-12 14:05:00+00:00,2025-12-12 15:00:00+00:00,0.003797736168412058,0.016608879849086877,continuation
NFLX_20251215_090000,NFLX,2025-12-15 09:00:00+00:00,1,3,88.87264746550771,4.4422707759106,1.0100449162923641,7.255007357077028,75.03635519346099,2025-12-13 00:40:00+00:00,2025-12-15 09:00:00+00:00,2025-12-15 09:05:00+00:00,2025-12-15 10:00:00+00:00,0.004113667687192901,0.004819782062028599,continuation
NFLX_20251215_143000,NFLX,2025-12-15 14:30:00+00:00,-1,3,170.03019227713523,5.098845786129198,440.20050324460334,17.86870875186051,0.10136890883415438,2025-12-15 14:10:00+00:00,2025-12-15 14:30:00+00:00,2025-12-15 14:35:00+00:00,2025-12-15 15:30:00+00:00,-0.014905392881400803,-0.006406093761053944,continuation
NFLX_20251216_143000,NFLX,2025-12-16 14:30:00+00:00,1,6,78.07145305003482,4.649431976723855,348.82980089916504,6.222554836870123,0.08477506873363462,2025-12-16 14:10:00+00:00,2025-12-16 14:30:00+00:00,2025-12-16 14:35:00+00:00,2025-12-16 15:30:00+00:00,0.004823734997927875,-0.001403180542563165,unclear
NFLX_20251218_090000,NFLX,2025-12-18 09:00:00+00:00,1,3,87.83998306699291,5.094241067993369,0.5126264193088044,3.0357060903065083,260.8166367293459,2025-12-18 00:40:00+00:00,2025-12-18 09:00:00+00:00,2025-12-18 09:05:00+00:00,2025-12-18 10:00:00+00:00,0.006667372208699396,0.002523128679562614,unclear
NFLX_20251222_143000,NFLX,2025-12-22 14:30:00+00:00,-1,4,138.16394798206844,4.898418702248278,459.73405372955125,9.835151887383482,0.05389865916207157,2025-12-22 14:10:00+00:00,2025-12-22 14:30:00+00:00,2025-12-22 14:35:00+00:00,2025-12-22 15:30:00+00:00,-0.008992511171953543,-0.0003550738777585716,unclear
NFLX_20251229_143500,NFLX,2025-12-29 14:35:00+00:00,1,7,90.41256518653285,5.568069304972711,679.1269565217391,10.14390145494394,0.07142563487933719,2025-12-29 14:15:00+00:00,2025-12-29 14:35:00+00:00,2025-12-29 14:40:00+00:00,2025-12-29 15:35:00+00:00,0.00643411677124317,-0.00796111375283981,reversal
NFLX_20260102_090000,NFLX,2026-01-02 09:00:00+00:00,1,3,95.1477023251468,4.803777706752345,1.0389192296636964,10.686367907992866,169.55081336158113,2026-01-01 00:40:00+00:00,2026-01-02 09:00:00+00:00,2026-01-02 09:05:00+00:00,2026-01-02 10:00:00+00:00,0.009190980014962102,-0.002541565180557148,unclear
NFLX_20260102_143000,NFLX,2026-01-02 14:30:00+00:00,-1,3,212.67361111110495,4.630440260274852,1362.434705882353,35.84899238516738,0.05581600578152039,2026-01-02 14:10:00+00:00,2026-01-02 14:30:00+00:00,2026-01-02 14:35:00+00:00,2026-01-02 15:30:00+00:00,-0.01944946327983843,0.002438760026013398,unclear
NFLX_20260105_143000,NFLX,2026-01-05 14:30:00+00:00,1,6,101.70423309510124,5.148418606287029,777.1105505267844,8.130886131203182,0.12477347838179559,2026-01-05 14:10:00+00:00,2026-01-05 14:30:00+00:00,2026-01-05 14:35:00+00:00,2026-01-05 15:30:00+00:00,0.0043931905546403804,0.00235101148168404,unclear
NFLX_20260106_143000,NFLX,2026-01-06 14:30:00+00:00,-1,7,140.01881675797856,4.973977345975461,1428.7269612881123,22.627347355272203,0.04076373354427367,2026-01-06 14:10:00+00:00,2026-01-06 14:30:00+00:00,2026-01-06 14:35:00+00:00,2026-01-06 15:30:00+00:00,-0.014454019853823552,-0.0005589683989152272,unclear
NFLX_20260109_142000,NFLX,2026-01-09 14:20:00+00:00,-1,13,151.90299764230585,5.887302647535856,1061.3328710124827,11.160547747028177,0.6260430626132063,2026-01-09 14:00:00+00:00,2026-01-09 14:20:00+00:00,2026-01-09 14:25:00+00:00,2026-01-09 15:20:00+00:00,-0.004073012021616806,-0.016397436564722256,continuation
NFLX_20260112_142500,NFLX,2026-01-12 14:25:00+00:00,1,5,113.22869955156855,5.562554975891636,541.64569356301,9.089414586877785,0.40991116062783917,2026-01-12 14:05:00+00:00,2026-01-12 14:25:00+00:00,2026-01-12 14:30:00+00:00,2026-01-12 15:25:00+00:00,0.0075213291423439355,0.0003342618384400975,unclear
NFLX_20260113_143000,NFLX,2026-01-13 14:30:00+00:00,1,8,144.49200878237312,4.958932832701213,805.945810754481,19.963219566311377,0.09138770817119767,2026-01-13 14:10:00+00:00,2026-01-13 14:30:00+00:00,2026-01-13 14:35:00+00:00,2026-01-13 15:30:00+00:00,0.009638433210579223,-0.010375390859443057,reversal
NFLX_20260114_143000,NFLX,2026-01-14 14:30:00+00:00,-1,5,228.74813039159613,5.005533220252302,284.63963577932515,8.624291603367892,0.0860573649156955,2026-01-14 14:10:00+00:00,2026-01-14 14:30:00+00:00,2026-01-14 14:35:00+00:00,2026-01-14 15:30:00+00:00,-0.007466375068343356,-0.020846737588027464,continuation
NFLX_20260115_143000,NFLX,2026-01-15 14:30:00+00:00,1,8,78.71766029246885,4.641608046744625,436.0070914127424,8.889550517793312,0.11266240714436725,2026-01-15 14:10:00+00:00,2026-01-15 14:30:00+00:00,2026-01-15 14:35:00+00:00,2026-01-15 15:30:00+00:00,0.007885546919004227,-0.001955962892589702,unclear
NVDA_20251017_080000,NVDA,2025-10-17 08:00:00+00:00,-1,4,228.80434782609038,4.903004355550709,5.423610163368522,11.472729952469368,16.857141650091673,2025-10-16 23:40:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 08:05:00+00:00,2025-10-17 09:00:00+00:00,-0.02069499778663131,0.0029381851056617947,unclear
NVDA_20251021_133000,NVDA,2025-10-21 13:30:00+00:00,-1,14,82.18875834298478,5.983082862926344,185.8836153701341,7.624667329010287,0.17924843140216462,2025-10-21 13:10:00+00:00,2025-10-21 13:30:00+00:00,2025-10-21 13:35:00+00:00,2025-10-21 14:30:00+00:00,-0.003473312037060361,-0.010670800296304517,continuation
NVDA_20251022_133000,NVDA,2025-10-22 13:30:00+00:00,-1,14,124.77915194345712,5.862676626322641,203.0049168723335,8.883863818311427,0.11775383578936716,2025-10-22 13:10:00+00:00,2025-10-22 13:30:00+00:00,2025-10-22 13:35:00+00:00,2025-10-22 14:30:00+00:00,-0.00336533156791341,0.000996955438693492,unclear
NVDA_20251024_133000,NVDA,2025-10-24 13:30:00+00:00,1,3,100.64740764919921,5.09815157736056,356.80033421378903,16.558255549284993,0.09328702973617274,2025-10-24 13:10:00+00:00,2025-10-24 13:30:00+00:00,2025-10-24 13:35:00+00:00,2025-10-24 14:30:00+00:00,0.005268875611081025,-0.0009185713513805149,unclear
NVDA_20251027_080000,NVDA,2025-10-27 08:00:00+00:00,1,3,195.72422145569536,5.174285929114939,5.779736238242934,18.51714322853877,45.46631727193763,2025-10-24 23:40:00+00:00,2025-10-27 08:00:00+00:00,2025-10-27 08:05:00+00:00,2025-10-27 09:00:00+00:00,0.018184081029857246,0.004004214963118979,continuation
NVDA_20251030_123000,NVDA,2025-10-30 12:30:00+00:00,-1,6,96.70626349892243,4.139338716991199,11.411533952565605,3.568758933205418,0.7076949066832647,2025-10-30 12:10:00+00:00,2025-10-30 12:30:00+00:00,2025-10-30 12:35:00+00:00,2025-10-30 13:30:00+00:00,-0.004624105882925389,-0.008044595294185553,continuation
NVDA_20251103_090000,NVDA,2025-11-03 09:00:00+00:00,1,3,96.73280031586629,4.319218334502678,2.27309773062601,6.037283201377558,17.760171143474267,2025-10-31 23:40:00+00:00,2025-11-03 09:00:00+00:00,2025-11-03 09:05:00+00:00,2025-11-03 10:00:00+00:00,0.005325735894986305,0.007113073338238962,continuation
NVDA_20251104_090000,NVDA,2025-11-04 09:00:00+00:00,-1,3,153.83103160170552,4.9335804289131175,1.5765370713538704,5.077184087990722,43.3257348672659,2025-11-04 00:40:00+00:00,2025-11-04 09:00:00+00:00,2025-11-04 09:05:00+00:00,2025-11-04 10:00:00+00:00,-0.012305009204534367,-0.011624484991171302,continuation
NVDA_20251105_205000,NVDA,2025-11-05 20:50:00+00:00,-1,7,152.9592621060738,4.079270670443501,11.341961639911446,3.448806288923195,8.842621171281287,2025-11-05 20:30:00+00:00,2025-11-05 20:50:00+00:00,2025-11-05 20:55:00+00:00,2025-11-05 21:50:00+00:00,-0.014450503882787569,-0.001835985312117594,unclear
NVDA_20251106_144000,NVDA,2025-11-06 14:40:00+00:00,-1,7,152.60043600125118,5.1243900573222945,117.5814558668386,7.763828912013333,0.19864272588256762,2025-11-06 14:20:00+00:00,2025-11-06 14:40:00+00:00,2025-11-06 14:45:00+00:00,2025-11-06 15:40:00+00:00,-0.005553574158047581,-0.024131570857669926,continuation
NVDA_20251106_153000,NVDA,2025-11-06 15:30:00+00:00,-1,4,136.2419278626592,4.16058998256062,112.61982119384714,6.4023241025410735,0.18850895366505022,2025-11-06 15:10:00+00:00,2025-11-06 15:30:00+00:00,2025-11-06 15:35:00+00:00,2025-11-06 16:30:00+00:00,-0.002804029494236304,-0.0105446781920433,continuation
NVDA_20251110_090000,NVDA,2025-11-10 09:00:00+00:00,1,3,219.93054824792634,4.568166281089664,1.5199961527363663,7.665204358982145,65.40945251576699,2025-11-08 00:40:00+00:00,2025-11-10 09:00:00+00:00,2025-11-10 09:05:00+00:00,2025-11-10 10:00:00+00:00,0.020461837883330558,0.0036082474226803996,continuation
NVDA_20251110_150000,NVDA,2025-11-10 15:00:00+00:00,1,11,101.06739703586109,4.194276446145538,53.43983041223455,3.4977618659940095,0.27496902483991176,2025-11-10 14:40:00+00:00,2025-11-10 15:00:00+00:00,2025-11-10 15:05:00+00:00,2025-11-10 16:00:00+00:00,0.0021275176395125772,-0.0022039064036181166,unclear
NVDA_20251112_090000,NVDA,2025-11-12 09:00:00+00:00,1,3,105.6701030927809,4.469106841661797,1.5236198400755363,1.8142907650864062,33.35863725622716,2025-11-12 00:40:00+00:00,2025-11-12 09:00:00+00:00,2025-11-12 09:05:00+00:00,2025-11-12 10:00:00+00:00,0.008550530544967572,0.0020939734422880107,unclear
NVDA_20251112_143000,NVDA,2025-11-12 14:30:00+00:00,-1,9,143.55306799336276,5.176619920481807,154.15631474817343,9.3515719074664,0.13621756921258743,2025-11-12 14:10:00+00:00,2025-11-12 14:30:00+00:00,2025-11-12 14:35:00+00:00,2025-11-12 15:30:00+00:00,-0.006338035367474126,-0.0124210536061381,continuation
NVDA_20251113_143000,NVDA,2025-11-13 14:30:00+00:00,-1,16,207.93243532178485,6.981655459522476,263.0084933296803,9.038277449066646,0.12847122967126784,2025-11-13 14:10:00+00:00,2025-11-13 14:30:00+00:00,2025-11-13 14:35:00+00:00,2025-11-13 15:30:00+00:00,-0.004690227162373106,-0.012256802156015878,continuation
NVDA_20251114_120000,NVDA,2025-11-14 12:00:00+00:00,-1,3,119.52191235059306,4.144177412328538,10.19805705225535,5.782890426401652,1.2146339905328212,2025-11-14 11:40:00+00:00,2025-11-14 12:00:00+00:00,2025-11-14 12:05:00+00:00,2025-11-14 13:00:00+00:00,-0.005756578947368474,0.0007168458781361409,unclear
NVDA_20251114_141000,NVDA,2025-11-14 14:10:00+00:00,1,20,275.9935619660769,5.391324792901134,111.37442093295549,12.698653255710697,0.5811460528659989,2025-11-14 13:50:00+00:00,2025-11-14 14:10:00+00:00,2025-11-14 14:15:00+00:00,2025-11-14 15:10:00+00:00,0.0014214148086979517,0.022797751833067537,continuation
