event_id,ticker,t0_utc,direction,cluster_len,peak_abs_ret_3_bp,peak_z_ret_3,peak_volume_mult,peak_range_mult,peak_impact_mult,event_window_start,event_window_end,val_window_start,val_window_end,event_return,forward_return_60m,label_proxy,reject_reason,strength_score
PLTR_20251103_210500,PLTR,2025-11-03 21:05:00+00:00,1,6,329.4789297982481,5.189598547482378,4.581393881229065,22.194019915705358,6.679665267526045,2025-11-03 20:45:00+00:00,2025-11-03 21:05:00+00:00,2025-11-03 21:10:00+00:00,2025-11-03 22:05:00+00:00,0.0321489001692048,-0.0185480093676815,reversal,out_of_rth,
PLTR_20251107_142500,PLTR,2025-11-07 14:25:00+00:00,1,21,188.28329932963683,4.341226787311581,166.69350708617498,10.885465413016982,0.9591124663652436,2025-11-07 14:05:00+00:00,2025-11-07 14:25:00+00:00,2025-11-07 14:30:00+00:00,2025-11-07 15:25:00+00:00,0.0073289902280131,-0.0025984524771914,unclear,out_of_rth,
PLTR_20251110_090000,PLTR,2025-11-10 09:00:00+00:00,1,3,253.72543511294364,4.578851237646607,1.539423556077095,6.89717655206701,47.377994131312605,2025-11-08 00:40:00+00:00,2025-11-10 09:00:00+00:00,2025-11-10 09:05:00+00:00,2025-11-10 10:00:00+00:00,0.0238657842367955,-0.0016260162601626,unclear,out_of_rth,
PLTR_20251110_142500,PLTR,2025-11-10 14:25:00+00:00,1,21,277.89296569692203,4.716860399627624,318.4060543171002,10.916401316414962,0.36529910167595,2025-11-10 14:05:00+00:00,2025-11-10 14:25:00+00:00,2025-11-10 14:30:00+00:00,2025-11-10 15:25:00+00:00,0.0029395753946652,0.0495549283543204,continuation,out_of_rth,
PLTR_20251111_090000,PLTR,2025-11-11 09:00:00+00:00,-1,3,113.4412239163196,4.182783833919675,0.8400089792515153,4.126581737098781,150.61169662548198,2025-11-11 00:40:00+00:00,2025-11-11 09:00:00+00:00,2025-11-11 09:05:00+00:00,2025-11-11 10:00:00+00:00,-0.0096247876885069,-0.0021827252884314,unclear,out_of_rth,
PLTR_20251112_142500,PLTR,2025-11-12 14:25:00+00:00,-1,25,292.3684634814849,5.626056910838938,631.2109193095142,37.51685290729545,0.7919973196333109,2025-11-12 14:05:00+00:00,2025-11-12 14:25:00+00:00,2025-11-12 14:30:00+00:00,2025-11-12 15:25:00+00:00,-0.004338054669942,-0.0261417322834645,continuation,out_of_rth,
PLTR_20251113_142500,PLTR,2025-11-13 14:25:00+00:00,1,20,201.95439739413732,5.073051215794396,257.2729654971612,7.320311717502999,0.4891549847087286,2025-11-13 14:05:00+00:00,2025-11-13 14:25:00+00:00,2025-11-13 14:30:00+00:00,2025-11-13 15:25:00+00:00,0.008471659357131,-0.0294292508917954,reversal,out_of_rth,
PLTR_20251114_134000,PLTR,2025-11-14 13:40:00+00:00,-1,28,298.7044145873341,4.373155360680787,173.09559128724305,12.966303142343518,1.511410435756371,2025-11-14 13:20:00+00:00,2025-11-14 13:40:00+00:00,2025-11-14 13:45:00+00:00,2025-11-14 14:40:00+00:00,-0.0005183359821976,0.03773064427144,reversal,out_of_rth,
PLTR_20251117_142500,PLTR,2025-11-17 14:25:00+00:00,-1,22,199.0078666196937,4.6708072064840485,150.49865297616023,5.787269783236769,0.4695309979707279,2025-11-17 14:05:00+00:00,2025-11-17 14:25:00+00:00,2025-11-17 14:30:00+00:00,2025-11-17 15:25:00+00:00,-0.00420511622474,0.0051612903225806,reversal,out_of_rth,
PLTR_20251119_142500,PLTR,2025-11-19 14:25:00+00:00,-1,9,120.85180304300724,4.49327789753276,236.30996063780103,6.4728406487100605,0.8309788455131485,2025-11-19 14:05:00+00:00,2025-11-19 14:25:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 15:25:00+00:00,-0.0045656685443226,0.0043781272337384,reversal,out_of_rth,
PLTR_20251201_142500,PLTR,2025-12-01 14:25:00+00:00,-1,16,205.1500578316179,4.446162887457043,116.3084602917342,10.205364053443024,0.5068412636677303,2025-12-01 14:05:00+00:00,2025-12-01 14:25:00+00:00,2025-12-01 14:30:00+00:00,2025-12-01 15:25:00+00:00,-0.003563017090404,0.0075763636363637,reversal,out_of_rth,
PLTR_20251203_140000,PLTR,2025-12-03 14:00:00+00:00,-1,6,171.56717742412786,6.243767792336591,58.16450624558096,23.746892029299996,0.544635259825618,2025-12-03 13:40:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 15:00:00+00:00,-0.0096388340494716,0.0132534005628517,reversal,out_of_rth,
PLTR_20251210_090000,PLTR,2025-12-10 09:00:00+00:00,1,3,189.8035753696803,4.739625639386526,3.2217542303997635,4.633830593721291,25.793097589211577,2025-12-10 00:40:00+00:00,2025-12-10 09:00:00+00:00,2025-12-10 09:05:00+00:00,2025-12-10 10:00:00+00:00,0.0175747892678088,-0.0011369788846777,unclear,out_of_rth,
PLTR_20251218_133000,PLTR,2025-12-18 13:30:00+00:00,1,4,118.64964924010567,5.341111788688808,26.527924750146973,8.47376238546095,0.6472957324768949,2025-12-18 13:10:00+00:00,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2025-12-18 14:30:00+00:00,0.0065124991875347,0.0167788939176509,continuation,out_of_rth,
PLTR_20251219_141500,PLTR,2025-12-19 14:15:00+00:00,1,11,161.28168033005653,5.417204183257219,1544.9071005017486,25.10098956064856,0.2388073409943611,2025-12-19 13:55:00+00:00,2025-12-19 14:15:00+00:00,2025-12-19 14:20:00+00:00,2025-12-19 15:15:00+00:00,0.0031700227990996,0.0225839758517707,continuation,out_of_rth,
PLTR_20251223_142500,PLTR,2025-12-23 14:25:00+00:00,1,10,122.21471276318896,5.867366756141168,549.7566765578636,32.97567711520982,0.8062416694266475,2025-12-23 14:05:00+00:00,2025-12-23 14:25:00+00:00,2025-12-23 14:30:00+00:00,2025-12-23 15:25:00+00:00,0.0047420531526836,-0.0011928841865047,unclear,out_of_rth,
PLTR_20251229_090000,PLTR,2025-12-29 09:00:00+00:00,-1,3,62.50667806389831,4.798566843131582,7.4258936138391745,14.043932606000714,5.333490704973166,2025-12-27 00:40:00+00:00,2025-12-29 09:00:00+00:00,2025-12-29 09:05:00+00:00,2025-12-29 10:00:00+00:00,-0.00541315077217,-0.0010671789125445,unclear,out_of_rth,
PLTR_20260102_090000,PLTR,2026-01-02 09:00:00+00:00,1,4,272.85513361463563,5.827788782775641,4.039033124440466,8.71480102609687,145.65264035932867,2026-01-01 00:40:00+00:00,2026-01-02 09:00:00+00:00,2026-01-02 09:05:00+00:00,2026-01-02 10:00:00+00:00,0.0223815781183904,0.0055570839064649,continuation,out_of_rth,
PLTR_20260105_090000,PLTR,2026-01-05 09:00:00+00:00,1,5,320.7547169811332,4.711176527412027,1.934912848345684,7.195733652429237,98.78633422008176,2026-01-03 00:40:00+00:00,2026-01-05 09:00:00+00:00,2026-01-05 09:05:00+00:00,2026-01-05 10:00:00+00:00,0.031750616256438,-0.0065127970749542,reversal,out_of_rth,
PLTR_20260106_105500,PLTR,2026-01-06 10:55:00+00:00,1,3,85.16025087749179,4.125375698552574,8.42588932806324,17.085249027386634,3.059805500247084,2026-01-06 10:35:00+00:00,2026-01-06 10:55:00+00:00,2026-01-06 11:00:00+00:00,2026-01-06 12:00:00+00:00,0.0089224038682937,-0.002053973868888,unclear,out_of_rth,
PLTR_20260108_142500,PLTR,2026-01-08 14:25:00+00:00,-1,21,249.33227395940395,7.639487862802977,253.2017296050735,16.144112589785713,0.6889305936029352,2026-01-08 14:05:00+00:00,2026-01-08 14:25:00+00:00,2026-01-08 14:30:00+00:00,2026-01-08 15:25:00+00:00,-0.0028490028490028,-0.0208625336927223,continuation,out_of_rth,
PLTR_20260109_141500,PLTR,2026-01-09 14:15:00+00:00,-1,19,147.39488117001542,5.035490231533453,343.05566488614,19.16587842348183,0.3423255941142133,2026-01-09 13:55:00+00:00,2026-01-09 14:15:00+00:00,2026-01-09 14:20:00+00:00,2026-01-09 15:15:00+00:00,-0.002642825011246,-0.0025376331961436,unclear,out_of_rth,
PLTR_20260112_090000,PLTR,2026-01-12 09:00:00+00:00,-1,3,182.49641319942444,4.728846892310331,1.2667933233817343,9.389994471837054,336.00406907409086,2026-01-10 00:40:00+00:00,2026-01-12 09:00:00+00:00,2026-01-12 09:05:00+00:00,2026-01-12 10:00:00+00:00,-0.0178672077556081,0.0021233859397418,unclear,out_of_rth,
PLTR_20260113_133000,PLTR,2026-01-13 13:30:00+00:00,1,3,91.31652661064528,5.140350440276071,38.91499482936919,16.243744913765735,0.5551672109006195,2026-01-13 13:10:00+00:00,2026-01-13 13:30:00+00:00,2026-01-13 13:35:00+00:00,2026-01-13 14:30:00+00:00,0.0083972457034093,-0.0130811080886027,reversal,out_of_rth,
PLTR_20260113_142500,PLTR,2026-01-13 14:25:00+00:00,-1,6,106.66932172756384,4.435314872441069,483.16765793280825,20.95338756331761,1.442579626489648,2026-01-13 14:05:00+00:00,2026-01-13 14:25:00+00:00,2026-01-13 14:30:00+00:00,2026-01-13 15:25:00+00:00,-0.0042332757756363,-0.0087542652570341,continuation,out_of_rth,
QQQ_20251017_080000,QQQ,2025-10-17 08:00:00+00:00,-1,3,126.61870503597903,4.267347501280644,2.172123519016198,2.207994429306229,23.60051655539396,2025-10-16 23:40:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 08:05:00+00:00,2025-10-17 09:00:00+00:00,-0.0115615640738199,0.0031146319994583,reversal,out_of_rth,
QQQ_20251027_080000,QQQ,2025-10-27 08:00:00+00:00,1,3,106.41571777968208,5.20927442570823,1.866265060240964,6.6000139259801385,59.02506297170847,2025-10-24 23:40:00+00:00,2025-10-27 08:00:00+00:00,2025-10-27 08:05:00+00:00,2025-10-27 09:00:00+00:00,0.0104308390022676,0.0006251602975122,unclear,out_of_rth,
QQQ_20251104_090000,QQQ,2025-11-04 09:00:00+00:00,-1,3,105.4100885637288,5.44382620987277,3.6143746843965663,3.937642926351699,22.236293445181676,2025-11-04 00:40:00+00:00,2025-11-04 09:00:00+00:00,2025-11-04 09:05:00+00:00,2025-11-04 10:00:00+00:00,-0.0089421855146124,-0.0046316329310703,continuation,out_of_rth,
QQQ_20251110_090000,QQQ,2025-11-10 09:00:00+00:00,1,3,114.2490747836944,4.603709875408394,1.262073899083332,7.065160531693569,97.37152331009212,2025-11-08 00:40:00+00:00,2025-11-10 09:00:00+00:00,2025-11-10 09:05:00+00:00,2025-11-10 10:00:00+00:00,0.0114444146062369,0.0007271904592611,unclear,out_of_rth,
QQQ_20251201_090000,QQQ,2025-12-01 09:00:00+00:00,-1,3,68.1278657604656,4.303685041553506,0.0820135845980315,3.2580862318164665,176.5936439061798,2025-11-28 21:40:00+00:00,2025-12-01 09:00:00+00:00,2025-12-01 09:05:00+00:00,2025-12-01 10:00:00+00:00,-0.006557476615285,-0.0006341257194887,unclear,out_of_rth,
QQQ_20251203_140000,QQQ,2025-12-03 14:00:00+00:00,-1,3,86.04515753380282,6.693739615356562,126.33878471732694,14.364735311488088,0.3342060059784909,2025-12-03 13:40:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 15:00:00+00:00,-0.0052125100240577,0.0019348649738009,unclear,out_of_rth,
QQQ_20260102_090000,QQQ,2026-01-02 09:00:00+00:00,1,3,113.95825871781452,5.2257000797550655,1.5166855756817026,10.35987559773842,83.61178141234593,2026-01-01 00:40:00+00:00,2026-01-02 09:00:00+00:00,2026-01-02 09:05:00+00:00,2026-01-02 10:00:00+00:00,0.010483477128439,0.000628282372652,unclear,out_of_rth,
QQQ_20260112_090000,QQQ,2026-01-12 09:00:00+00:00,-1,3,101.50812064965152,5.031793987806723,1.002756840777781,5.324673032395983,139.13683661111057,2026-01-10 00:40:00+00:00,2026-01-12 09:00:00+00:00,2026-01-12 09:05:00+00:00,2026-01-12 10:00:00+00:00,-0.010017227078415,0.0006283836040217,unclear,out_of_rth,
QQQ_20260115_090000,QQQ,2026-01-15 09:00:00+00:00,1,3,69.32661075289337,4.318013519528041,1.0422015585588975,1.744704365891508,32.96893164411525,2026-01-15 00:40:00+00:00,2026-01-15 09:00:00+00:00,2026-01-15 09:05:00+00:00,2026-01-15 10:00:00+00:00,0.006077356996234,0.0026186842316651,unclear,out_of_rth,
SPY_20251017_080000,SPY,2025-10-17 08:00:00+00:00,-1,3,110.6252397391616,4.473900241777019,3.07729573248784,8.137875116208768,20.68077464868308,2025-10-16 23:40:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 08:05:00+00:00,2025-10-17 09:00:00+00:00,-0.0096149464570517,0.0027913254194658,unclear,out_of_rth,
SPY_20251027_080000,SPY,2025-10-27 08:00:00+00:00,1,3,78.9959394610551,5.038304749411914,0.2769959132629134,4.516226399957333,233.95736089648676,2025-10-24 23:40:00+00:00,2025-10-27 08:00:00+00:00,2025-10-27 08:05:00+00:00,2025-10-27 09:00:00+00:00,0.0078995939461055,-7.324934075603196e-05,unclear,out_of_rth,
SPY_20251104_090000,SPY,2025-11-04 09:00:00+00:00,-1,3,86.3790323773439,5.322832305314714,1.4603017697049576,8.45395308096846,82.7545290819418,2025-11-04 00:40:00+00:00,2025-11-04 09:00:00+00:00,2025-11-04 09:05:00+00:00,2025-11-04 10:00:00+00:00,-0.007554864452529,-0.0039466099064342,continuation,out_of_rth,
SPY_20251110_090000,SPY,2025-11-10 09:00:00+00:00,1,3,72.72889523469495,4.411804547561175,0.5299346405228759,6.255463870412576,290.6175450038425,2025-11-08 00:45:00+00:00,2025-11-10 09:00:00+00:00,2025-11-10 09:05:00+00:00,2025-11-10 10:00:00+00:00,0.0072748370972062,0.0007532456023748,unclear,out_of_rth,
SPY_20251121_123000,SPY,2025-11-21 12:30:00+00:00,1,4,72.74684712396117,4.283041738985295,21.947763419483103,6.89053668041963,0.6077252114352816,2025-11-21 12:10:00+00:00,2025-11-21 12:30:00+00:00,2025-11-21 12:35:00+00:00,2025-11-21 13:30:00+00:00,0.0031779173127408,0.0029995102840352,unclear,out_of_rth,
SPY_20260112_090000,SPY,2026-01-12 09:00:00+00:00,-1,3,75.01233278198293,4.90269824101796,0.7431985761505212,2.710803674795412,186.5220472145412,2026-01-10 00:40:00+00:00,2026-01-12 09:00:00+00:00,2026-01-12 09:05:00+00:00,2026-01-12 10:00:00+00:00,-0.0074309466619065,0.0003337105713705,unclear,out_of_rth,
TSLA_20251017_080000,TSLA,2025-10-17 08:00:00+00:00,-1,3,237.75684725267251,4.565264713111773,5.527227036715386,5.666706526902198,12.512284435919314,2025-10-16 23:40:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 08:05:00+00:00,2025-10-17 09:00:00+00:00,-0.0199387947269303,0.0039151634520693,reversal,out_of_rth,
TSLA_20251020_080000,TSLA,2025-10-20 08:00:00+00:00,1,3,142.09267903905643,4.331215493792975,5.67794440380395,11.520890560576738,14.495065810582442,2025-10-17 23:40:00+00:00,2025-10-20 08:00:00+00:00,2025-10-20 08:05:00+00:00,2025-10-20 09:00:00+00:00,0.0142554596588708,-0.0037944273558004,reversal,out_of_rth,
TSLA_20251021_080000,TSLA,2025-10-21 08:00:00+00:00,-1,3,94.62297599422742,4.594964771001457,3.8093742111020727,10.205386096194353,13.741214914675224,2025-10-20 23:40:00+00:00,2025-10-21 08:00:00+00:00,2025-10-21 08:05:00+00:00,2025-10-21 09:00:00+00:00,-0.0083650190114068,0.0018946228798266,unclear,out_of_rth,
TSLA_20251022_212500,TSLA,2025-10-22 21:25:00+00:00,1,11,290.3872423722676,4.385633675105396,1.2732414858178651,7.408908304074109,14.94819660143321,2025-10-22 21:05:00+00:00,2025-10-22 21:25:00+00:00,2025-10-22 21:30:00+00:00,2025-10-22 22:25:00+00:00,0.0036379293536541,-0.0131809459669792,reversal,out_of_rth,
TSLA_20251023_132500,TSLA,2025-10-23 13:25:00+00:00,-1,8,199.6083888147826,5.273078783886583,208.01787740333015,7.757854135125727,0.7199273220642431,2025-10-23 13:05:00+00:00,2025-10-23 13:25:00+00:00,2025-10-23 13:30:00+00:00,2025-10-23 14:25:00+00:00,-0.0073972537990688,0.0106188095238095,reversal,out_of_rth,
TSLA_20251027_080000,TSLA,2025-10-27 08:00:00+00:00,1,3,157.9250720461056,4.582260012216759,2.8925467521908037,7.268943711637127,39.0477663408063,2025-10-24 23:40:00+00:00,2025-10-27 08:00:00+00:00,2025-10-27 08:05:00+00:00,2025-10-27 09:00:00+00:00,0.0137968272067745,0.0012047645026367,unclear,out_of_rth,
TSLA_20251104_090000,TSLA,2025-11-04 09:00:00+00:00,-1,3,171.60345392939868,4.881509815127469,1.8044321424299896,3.586805069552766,28.53442803085542,2025-11-04 00:40:00+00:00,2025-11-04 09:00:00+00:00,2025-11-04 09:05:00+00:00,2025-11-04 10:00:00+00:00,-0.0152527444198586,-0.0077008660747397,continuation,out_of_rth,
TSLA_20251107_142000,TSLA,2025-11-07 14:20:00+00:00,-1,17,280.97931973428246,5.2269034239728684,120.2883910006308,8.508523262278377,0.4519475481919535,2025-11-07 14:00:00+00:00,2025-11-07 14:20:00+00:00,2025-11-07 14:25:00+00:00,2025-11-07 15:20:00+00:00,-0.0068480725623581,-0.0110548426868807,continuation,out_of_rth,
TSLA_20251110_090000,TSLA,2025-11-10 09:00:00+00:00,1,4,228.70370370369653,4.182071091328884,1.856708357442768,4.314679041334994,73.29100593889736,2025-11-08 00:40:00+00:00,2025-11-10 09:00:00+00:00,2025-11-10 09:05:00+00:00,2025-11-10 10:00:00+00:00,0.0228703703703703,-0.0021272743731329,unclear,out_of_rth,
TSLA_20251114_090000,TSLA,2025-11-14 09:00:00+00:00,-1,4,195.55917702179127,4.487216230195206,2.2258628408194587,2.676629947015064,22.80456422669541,2025-11-14 00:40:00+00:00,2025-11-14 09:00:00+00:00,2025-11-14 09:05:00+00:00,2025-11-14 10:00:00+00:00,-0.0152666052349762,-0.0117602427921091,continuation,out_of_rth,
TSLA_20251118_141500,TSLA,2025-11-18 14:15:00+00:00,1,20,145.71098730110864,4.033536592637923,228.1365246830958,8.311476458933676,0.6697476678854944,2025-11-18 13:55:00+00:00,2025-11-18 14:15:00+00:00,2025-11-18 14:20:00+00:00,2025-11-18 15:15:00+00:00,0.0050573578389045,-0.0244108983799705,reversal,out_of_rth,
TSLA_20251119_142500,TSLA,2025-11-19 14:25:00+00:00,1,23,168.2650392327778,4.47052077784027,154.9093885733378,7.071556423110562,0.4828969490485412,2025-11-19 14:05:00+00:00,2025-11-19 14:25:00+00:00,2025-11-19 14:30:00+00:00,2025-11-19 15:25:00+00:00,0.0033586881359279,0.0115314561386237,continuation,out_of_rth,
TSLA_20251120_142500,TSLA,2025-11-20 14:25:00+00:00,1,35,188.2433768049596,6.396948540435393,254.17202871576708,10.81909775460988,1.1212967717615616,2025-11-20 14:05:00+00:00,2025-11-20 14:25:00+00:00,2025-11-20 14:30:00+00:00,2025-11-20 15:25:00+00:00,0.0047995814445249,0.0312855868669093,continuation,out_of_rth,
TSLA_20251124_140500,TSLA,2025-11-24 14:05:00+00:00,1,11,227.84620381243403,4.748580955947501,318.3849239864865,14.676620574486504,0.6021446110100768,2025-11-24 13:45:00+00:00,2025-11-24 14:05:00+00:00,2025-11-24 14:10:00+00:00,2025-11-24 15:05:00+00:00,0.0033143844435263,0.0341320029973537,continuation,out_of_rth,
TSLA_20251125_090000,TSLA,2025-11-25 09:00:00+00:00,-1,3,127.37781432129668,4.945546265923932,1.783278723179368,5.577131430036027,27.20893089302967,2025-11-25 00:40:00+00:00,2025-11-25 09:00:00+00:00,2025-11-25 09:05:00+00:00,2025-11-25 10:00:00+00:00,-0.0074091075360592,-0.0019510080208107,unclear,out_of_rth,
TSLA_20251128_142000,TSLA,2025-11-28 14:20:00+00:00,-1,9,132.31361141087916,4.648805793815351,317.8690092028206,23.897392117829977,0.927335647696556,2025-11-28 14:00:00+00:00,2025-11-28 14:20:00+00:00,2025-11-28 14:25:00+00:00,2025-11-28 15:20:00+00:00,-0.0045538404054085,0.0028503730117768,unclear,out_of_rth,
TSLA_20251203_130500,TSLA,2025-12-03 13:05:00+00:00,1,6,65.03600464576209,5.242008321800973,42.543446116378185,7.515253406990102,0.5848784769470615,2025-12-03 12:45:00+00:00,2025-12-03 13:05:00+00:00,2025-12-03 13:10:00+00:00,2025-12-03 14:05:00+00:00,0.0040872250992778,-0.0054814163794898,reversal,out_of_rth,
TSLA_20251203_140000,TSLA,2025-12-03 14:00:00+00:00,-1,21,102.57072372212627,4.787370737058103,609.6767145135566,18.721353221288865,0.9935821504962687,2025-12-03 13:40:00+00:00,2025-12-03 14:00:00+00:00,2025-12-03 14:05:00+00:00,2025-12-03 15:00:00+00:00,-0.0077335604299492,0.023868618218088,reversal,out_of_rth,
TSLA_20251208_090000,TSLA,2025-12-08 09:00:00+00:00,-1,3,86.31018415797831,4.581730864339366,1.626028044745549,13.059603755064934,59.49476247013216,2025-12-06 00:40:00+00:00,2025-12-08 09:00:00+00:00,2025-12-08 09:05:00+00:00,2025-12-08 10:00:00+00:00,-0.0087970090169342,-0.0034390947415132,continuation,out_of_rth,
TSLA_20251209_142500,TSLA,2025-12-09 14:25:00+00:00,1,7,121.30959218839664,5.906485317272479,291.3264596848934,11.442809658247194,1.3740826349920576,2025-12-09 14:05:00+00:00,2025-12-09 14:25:00+00:00,2025-12-09 14:30:00+00:00,2025-12-09 15:25:00+00:00,0.0039690733475576,0.0178126142595977,continuation,out_of_rth,
TSLA_20251215_090000,TSLA,2025-12-15 09:00:00+00:00,1,3,139.6522896469876,4.384759924179086,1.3543641082684463,4.109276627212072,61.21119831993467,2025-12-13 00:40:00+00:00,2025-12-15 09:00:00+00:00,2025-12-15 09:05:00+00:00,2025-12-15 10:00:00+00:00,0.0128919096689321,0.0048919866660894,continuation,out_of_rth,
TSLA_20251218_133000,TSLA,2025-12-18 13:30:00+00:00,1,3,86.65036262438531,4.180515511212722,22.190119982224857,5.97364700281208,0.456118025143047,2025-12-18 13:10:00+00:00,2025-12-18 13:30:00+00:00,2025-12-18 13:35:00+00:00,2025-12-18 14:30:00+00:00,0.00581983805668,-0.0013207547169811,unclear,out_of_rth,
TSLA_20251219_142000,TSLA,2025-12-19 14:20:00+00:00,1,6,88.20127241179642,4.284123306962093,365.22458946772366,14.276581163221651,0.656159142645343,2025-12-19 14:00:00+00:00,2025-12-19 14:20:00+00:00,2025-12-19 14:25:00+00:00,2025-12-19 15:20:00+00:00,0.0038023595182306,-0.0128790515776325,reversal,out_of_rth,
TSLA_20251222_090000,TSLA,2025-12-22 09:00:00+00:00,1,3,114.36148172702998,4.163089475489606,0.7094702067784168,2.44878165396404,104.96186208478608,2025-12-20 00:40:00+00:00,2025-12-22 09:00:00+00:00,2025-12-22 09:05:00+00:00,2025-12-22 10:00:00+00:00,0.0090655076063335,0.0009845547966278,unclear,out_of_rth,
TSLA_20251222_142500,TSLA,2025-12-22 14:25:00+00:00,1,10,150.38469791251342,4.796984237967697,488.3065852992076,27.434080337706195,0.5827686115528308,2025-12-22 14:05:00+00:00,2025-12-22 14:25:00+00:00,2025-12-22 14:30:00+00:00,2025-12-22 15:25:00+00:00,0.0038530906706017,-0.0037464271131074,reversal,out_of_rth,
TSLA_20251229_090000,TSLA,2025-12-29 09:00:00+00:00,-1,3,115.92903349771922,5.926982555606127,2.723061322516945,14.860050695057351,70.33677182491667,2025-12-27 00:40:00+00:00,2025-12-29 09:00:00+00:00,2025-12-29 09:05:00+00:00,2025-12-29 10:00:00+00:00,-0.0090920597417939,-0.0026185255359462,unclear,out_of_rth,
TSLA_20251230_090000,TSLA,2025-12-30 09:00:00+00:00,1,4,138.44052454582646,4.729786760357052,0.6397818725537623,3.162658459832023,119.0084372368554,2025-12-30 00:40:00+00:00,2025-12-30 09:00:00+00:00,2025-12-30 09:05:00+00:00,2025-12-30 10:00:00+00:00,0.0119944943304712,0.0024611398963729,unclear,out_of_rth,
TSLA_20251230_142500,TSLA,2025-12-30 14:25:00+00:00,-1,8,148.77809405096087,4.225378523096016,259.64646363454216,18.904689577682863,1.091795527610936,2025-12-30 14:05:00+00:00,2025-12-30 14:25:00+00:00,2025-12-30 14:30:00+00:00,2025-12-30 15:25:00+00:00,-0.0036982306047054,-0.0010369543466862,unclear,out_of_rth,
TSLA_20260102_090000,TSLA,2026-01-02 09:00:00+00:00,1,3,242.89336714266477,5.195403860035062,3.396090027928372,14.541654562162414,83.66146943870513,2026-01-01 00:40:00+00:00,2026-01-02 09:00:00+00:00,2026-01-02 09:05:00+00:00,2026-01-02 10:00:00+00:00,0.0234809703983975,0.0054148091769055,continuation,out_of_rth,
TSLA_20260105_090000,TSLA,2026-01-05 09:00:00+00:00,1,3,103.11614730878604,4.048637723283144,1.8679300462069368,5.731794640225054,49.96068577949952,2026-01-03 00:40:00+00:00,2026-01-05 09:00:00+00:00,2026-01-05 09:05:00+00:00,2026-01-05 10:00:00+00:00,0.0112544591149685,-0.0050471063257065,reversal,out_of_rth,
TSLA_20260105_142500,TSLA,2026-01-05 14:25:00+00:00,1,5,123.89559133516136,4.423901465320906,257.00782519941026,13.01713045080994,0.6518353560433741,2026-01-05 14:05:00+00:00,2026-01-05 14:25:00+00:00,2026-01-05 14:30:00+00:00,2026-01-05 15:25:00+00:00,0.0064476994967648,0.0163619723654544,continuation,out_of_rth,
TSLA_20260106_142500,TSLA,2026-01-06 14:25:00+00:00,-1,8,193.6522111978656,6.002547108578336,368.5148307971837,18.002940810978803,0.6004104060606938,2026-01-06 14:05:00+00:00,2026-01-06 14:25:00+00:00,2026-01-06 14:30:00+00:00,2026-01-06 15:25:00+00:00,-0.0034974951217736,-0.0160920132664037,continuation,out_of_rth,
TSLA_20260109_142500,TSLA,2026-01-09 14:25:00+00:00,-1,15,102.87307326347197,5.9587890993641,459.1764070932922,18.315666255232525,0.7742909009075389,2026-01-09 14:05:00+00:00,2026-01-09 14:25:00+00:00,2026-01-09 14:30:00+00:00,2026-01-09 15:25:00+00:00,-0.0050414374101047,0.0179398065817992,reversal,out_of_rth,
TSLA_20260112_090000,TSLA,2026-01-12 09:00:00+00:00,-1,3,109.34912316522104,5.098404347614429,2.8880697784752383,7.896793049601308,67.72502435038818,2026-01-10 00:40:00+00:00,2026-01-12 09:00:00+00:00,2026-01-12 09:05:00+00:00,2026-01-12 10:00:00+00:00,-0.0082843159265412,-0.001516763633894,unclear,out_of_rth,
XLK_20251016_232500,XLK,2025-10-16 23:25:00+00:00,-1,4,180.97115212327708,4.708678884439141,0.2792925875187746,3.2077725543980717,533.2254369185073,2025-10-16 21:20:00+00:00,2025-10-16 23:25:00+00:00,2025-10-17 08:00:00+00:00,2025-10-17 09:20:00+00:00,-0.0021510079542849,-0.0085023889549541,continuation,out_of_rth,
XLK_20251024_120000,XLK,2025-10-24 12:00:00+00:00,-1,4,96.53840849537464,5.187780551861312,0.193940211890141,12.189824819373891,306.9925960655209,2025-10-24 09:55:00+00:00,2025-10-24 12:00:00+00:00,2025-10-24 12:05:00+00:00,2025-10-24 13:25:00+00:00,-0.0030934213239842,0.0084815887463798,reversal,out_of_rth,
XLK_20251027_080000,XLK,2025-10-27 08:00:00+00:00,1,3,124.55334354261936,4.863639585234571,0.0780326363514625,13.063371464464849,630.3803356477796,2025-10-24 21:45:00+00:00,2025-10-27 08:00:00+00:00,2025-10-27 08:05:00+00:00,2025-10-27 09:10:00+00:00,0.0128729055986924,0.0,unclear,out_of_rth,
XLK_20251030_203000,XLK,2025-10-30 20:30:00+00:00,-1,5,118.74979152072918,5.114374396700759,0.0659302582606981,3.733843014084367,2830.559105922292,2025-10-30 20:05:00+00:00,2025-10-30 20:30:00+00:00,2025-10-30 20:35:00+00:00,2025-10-30 23:05:00+00:00,-0.0038875598086123,0.0084739317522264,reversal,out_of_rth,
